2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","JO JORGENSEN","LIBERTARIAN",44,16081,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","JO JORGENSEN","LIBERTARIAN",90,16081,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","JO JORGENSEN","LIBERTARIAN",62,16081,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1,16081,20210622,"PROV"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1964,16081,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","DONALD J TRUMP","REPUBLICAN",9095,16081,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2336,16081,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DAWSON","13085","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3,16081,20210622,"PROV"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1472,11627,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2512,11627,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",788,11627,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",8,11627,20210622,"PROV"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JO JORGENSEN","LIBERTARIAN",23,11627,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JO JORGENSEN","LIBERTARIAN",46,11627,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JO JORGENSEN","LIBERTARIAN",20,11627,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,11627,20210622,"PROV"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","DONALD J TRUMP","REPUBLICAN",832,11627,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4451,11627,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1469,11627,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DECATUR","13087","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6,11627,20210622,"PROV"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",110666,370804,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",162718,370804,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",33634,370804,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1209,370804,20210622,"PROV"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1356,370804,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1707,370804,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1122,370804,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","JO JORGENSEN","LIBERTARIAN",19,370804,20210622,"PROV"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","DONALD J TRUMP","REPUBLICAN",16078,370804,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","DONALD J TRUMP","REPUBLICAN",29966,370804,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","DONALD J TRUMP","REPUBLICAN",12126,370804,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DEKALB","13089","PRESIDENT","DONALD J TRUMP","REPUBLICAN",203,370804,20210622,"PROV"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",580,8070,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1040,8070,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",550,8070,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1,8070,20210622,"PROV"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JO JORGENSEN","LIBERTARIAN",10,8070,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JO JORGENSEN","LIBERTARIAN",11,8070,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JO JORGENSEN","LIBERTARIAN",34,8070,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1,8070,20210622,"PROV"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","DONALD J TRUMP","REPUBLICAN",711,8070,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2793,8070,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2335,8070,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DODGE","13091","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4,8070,20210622,"PROV"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",476,4105,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",951,4105,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",482,4105,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2,4105,20210622,"PROV"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JO JORGENSEN","LIBERTARIAN",7,4105,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JO JORGENSEN","LIBERTARIAN",18,4105,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JO JORGENSEN","LIBERTARIAN",10,4105,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,4105,20210622,"PROV"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","DONALD J TRUMP","REPUBLICAN",259,4105,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1431,4105,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","DONALD J TRUMP","REPUBLICAN",466,4105,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOOLY","13093","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3,4105,20210622,"PROV"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",8052,35311,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",9124,35311,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7317,35311,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",84,35311,20210622,"PROV"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JO JORGENSEN","LIBERTARIAN",70,35311,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JO JORGENSEN","LIBERTARIAN",74,35311,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JO JORGENSEN","LIBERTARIAN",133,35311,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","JO JORGENSEN","LIBERTARIAN",3,35311,20210622,"PROV"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2355,35311,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3818,35311,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4259,35311,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGHERTY","13095","PRESIDENT","DONALD J TRUMP","REPUBLICAN",22,35311,20210622,"PROV"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",13998,69097,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",22804,69097,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",5963,69097,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",44,69097,20210622,"PROV"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JO JORGENSEN","LIBERTARIAN",227,69097,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JO JORGENSEN","LIBERTARIAN",349,69097,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JO JORGENSEN","LIBERTARIAN",259,69097,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","JO JORGENSEN","LIBERTARIAN",2,69097,20210622,"PROV"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","DONALD J TRUMP","REPUBLICAN",5434,69097,20210622,"ABSENTEE"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","DONALD J TRUMP","REPUBLICAN",15139,69097,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4863,69097,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","DOUGLAS","13097","PRESIDENT","DONALD J TRUMP","REPUBLICAN",15,69097,20210622,"PROV"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",684,5187,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1107,5187,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",646,5187,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,5187,20210622,"PROV"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JO JORGENSEN","LIBERTARIAN",6,5187,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JO JORGENSEN","LIBERTARIAN",15,5187,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JO JORGENSEN","LIBERTARIAN",7,5187,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,5187,20210622,"PROV"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","DONALD J TRUMP","REPUBLICAN",416,5187,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1504,5187,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","DONALD J TRUMP","REPUBLICAN",799,5187,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EARLY","13099","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3,5187,20210622,"PROV"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",32,1441,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",102,1441,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",33,1441,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,1441,20210622,"PROV"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JO JORGENSEN","LIBERTARIAN",3,1441,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JO JORGENSEN","LIBERTARIAN",11,1441,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JO JORGENSEN","LIBERTARIAN",4,1441,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,1441,20210622,"PROV"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","DONALD J TRUMP","REPUBLICAN",121,1441,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","DONALD J TRUMP","REPUBLICAN",909,1441,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","DONALD J TRUMP","REPUBLICAN",226,1441,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ECHOLS","13101","PRESIDENT","DONALD J TRUMP","REPUBLICAN",0,1441,20210622,"PROV"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2333,31570,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3623,31570,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1752,31570,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",12,31570,20210622,"PROV"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JO JORGENSEN","LIBERTARIAN",92,31570,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JO JORGENSEN","LIBERTARIAN",167,31570,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JO JORGENSEN","LIBERTARIAN",233,31570,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,31570,20210622,"PROV"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2520,31570,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","DONALD J TRUMP","REPUBLICAN",13471,31570,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","DONALD J TRUMP","REPUBLICAN",7350,31570,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EFFINGHAM","13103","PRESIDENT","DONALD J TRUMP","REPUBLICAN",17,31570,20210622,"PROV"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1082,9171,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1268,9171,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",529,9171,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,9171,20210622,"PROV"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JO JORGENSEN","LIBERTARIAN",13,9171,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JO JORGENSEN","LIBERTARIAN",23,9171,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JO JORGENSEN","LIBERTARIAN",30,9171,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,9171,20210622,"PROV"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","DONALD J TRUMP","REPUBLICAN",981,9171,20210622,"ABSENTEE"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3408,9171,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1837,9171,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","ELBERT","13105","PRESIDENT","DONALD J TRUMP","REPUBLICAN",0,9171,20210622,"PROV"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",808,9501,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1234,9501,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",842,9501,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,9501,20210622,"PROV"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JO JORGENSEN","LIBERTARIAN",7,9501,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JO JORGENSEN","LIBERTARIAN",22,9501,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JO JORGENSEN","LIBERTARIAN",36,9501,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","JO JORGENSEN","LIBERTARIAN",1,9501,20210622,"PROV"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","DONALD J TRUMP","REPUBLICAN",896,9501,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3126,9501,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2528,9501,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EMANUEL","13107","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1,9501,20210622,"PROV"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",347,4247,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",741,4247,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",236,4247,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,4247,20210622,"PROV"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JO JORGENSEN","LIBERTARIAN",12,4247,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JO JORGENSEN","LIBERTARIAN",11,4247,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JO JORGENSEN","LIBERTARIAN",12,4247,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,4247,20210622,"PROV"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","DONALD J TRUMP","REPUBLICAN",491,4247,20210622,"ABSENTEE"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1926,4247,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","DONALD J TRUMP","REPUBLICAN",471,4247,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","EVANS","13109","PRESIDENT","DONALD J TRUMP","REPUBLICAN",0,4247,20210622,"PROV"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1159,14850,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1028,14850,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",384,14850,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",0,14850,20210622,"PROV"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JO JORGENSEN","LIBERTARIAN",32,14850,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JO JORGENSEN","LIBERTARIAN",35,14850,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JO JORGENSEN","LIBERTARIAN",43,14850,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,14850,20210622,"PROV"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2253,14850,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","DONALD J TRUMP","REPUBLICAN",5730,14850,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4163,14850,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FANNIN","13111","PRESIDENT","DONALD J TRUMP","REPUBLICAN",23,14850,20210622,"PROV"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",11152,71993,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",18443,71993,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3400,71993,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",70,71993,20210622,"PROV"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JO JORGENSEN","LIBERTARIAN",232,71993,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JO JORGENSEN","LIBERTARIAN",463,71993,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JO JORGENSEN","LIBERTARIAN",279,71993,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","JO JORGENSEN","LIBERTARIAN",2,71993,20210622,"PROV"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","DONALD J TRUMP","REPUBLICAN",7382,71993,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","DONALD J TRUMP","REPUBLICAN",24162,71993,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6352,71993,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FAYETTE","13113","PRESIDENT","DONALD J TRUMP","REPUBLICAN",56,71993,20210622,"PROV"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3976,41648,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",5820,41648,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2154,41648,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",58,41648,20210622,"PROV"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JO JORGENSEN","LIBERTARIAN",98,41648,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JO JORGENSEN","LIBERTARIAN",220,41648,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JO JORGENSEN","LIBERTARIAN",199,41648,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","JO JORGENSEN","LIBERTARIAN",0,41648,20210622,"PROV"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4436,41648,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","DONALD J TRUMP","REPUBLICAN",16678,41648,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","DONALD J TRUMP","REPUBLICAN",7897,41648,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FLOYD","13115","PRESIDENT","DONALD J TRUMP","REPUBLICAN",112,41648,20210622,"PROV"
2020,"GEORGIA","GA","FORSYTH","13117","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",15682,129305,20210622,"ABSENTEE"
2020,"GEORGIA","GA","FORSYTH","13117","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",23125,129305,20210622,"ADVANCED VOTING"
2020,"GEORGIA","GA","FORSYTH","13117","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3375,129305,20210622,"ELECTION DAY"
2020,"GEORGIA","GA","FORSYTH","13117","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",21,129305,20210622,"PROV"
2020,"GEORGIA","GA","FORSYTH","13117","PRESIDENT","JO JORGENSEN","LIBERTARIAN",477,129305,20210622,"ABSENTEE"
